Time,Price,Type,Direction,PnL
00:30:00,101.67323508415072,Open,SHORT,0.0
00:48:00,101.35247464721242,Close,SHORT,0.0027548168667282493
00:57:00,100.93978896310276,Open,LONG,0.0
03:17:00,101.70650420020144,Close,LONG,0.007195768179968543
03:18:00,101.69095514243524,Open,SHORT,0.0
06:28:00,101.06691962408442,Close-EOD,SHORT,0.005736588229275208
