Time,Price,Type,Direction,PnL
00:34:00,100.58484640587167,Open,SHORT,0.0
03:14:00,99.42999637813864,Close,SHORT,0.011081352002796542
04:15:00,99.36151969380188,Open,LONG,0.0
06:28:00,99.28749084587028,Close-EOD,LONG,-0.001145045447772208
