Time,Price,Type,Direction,PnL
00:24:00,100.43826174018524,Open,LONG,0.0
01:45:00,100.86258351464276,Close,LONG,0.003824702489925347
03:22:00,101.54225311435007,Open,SHORT,0.0
06:28:00,100.60265321447136,Close-EOD,SHORT,0.008853289847927616
