Time,Price,Type,Direction,PnL
00:13:00,100.07100351636464,Open,LONG,0.0
01:01:00,99.48945090614012,Close,LONG,-0.006211399804034334
01:12:00,99.67372193670543,Open,SHORT,0.0
06:28:00,99.13950500405734,Close-EOD,SHORT,0.004959656710595462
