Time,Price,Type,Direction,PnL
05:02:00,98.73019549035388,Open,SHORT,0.0
05:58:00,98.21332348888028,Close,SHORT,0.004835196779531326
06:24:00,98.20376947776248,Open,SHORT,0.0
06:28:00,98.03179727764184,Close-EOD,SHORT,0.0013511771802158905
