Time,Price,Type,Direction,PnL
04:00:00,99.6176703645008,Open,LONG,0.0
04:45:00,99.89302694136292,Close,LONG,0.0023641338715771456
04:57:00,99.6850237717908,Open,LONG,0.0
06:28:00,99.73355784469096,Close-EOD,LONG,8.687426720461778e-05
