Time,Price,Type,Direction,PnL
04:30:00,100.8612423198494,Open,SHORT,0.0
04:47:00,100.4474908548496,Close,SHORT,0.0037021848976211526
05:17:00,100.19000603757505,Open,LONG,0.0
06:28:00,99.7265333664808,Close-EOD,LONG,-0.005025937151061077
