Time,Price,Type,Direction,PnL
00:31:00,100.12736063398587,Open,LONG,0.0
03:52:00,100.51075122234948,Close,LONG,0.003429029207761625
06:21:00,101.50862460693968,Open,LONG,0.0
06:28:00,101.7558209280768,Close-EOD,LONG,0.002035224810643621
