Time,Price,Type,Direction,PnL
02:56:00,99.93274738526472,Open,SHORT,0.0
03:17:00,99.60807958999096,Close,SHORT,0.002848862897985649
03:19:00,99.7750515989889,Open,LONG,0.0
05:04:00,99.21731870782216,Close,LONG,-0.0059899033097808195
