Time,Price,Type,Direction,PnL
00:18:00,100.1053378228246,Open,SHORT,0.0
01:31:00,100.66487770694106,Close,SHORT,-0.0059895109720001114
03:46:00,99.63252260413284,Open,LONG,0.0
06:28:00,101.6100637530552,Close-EOD,LONG,0.01944834968777882
