Time,Price,Type,Direction,PnL
00:36:00,100.65763501737968,Open,SHORT,0.0
01:52:00,101.23920390536988,Close,SHORT,-0.006177692749186825
02:32:00,101.67249198417056,Open,SHORT,0.0
04:51:00,101.08707164659096,Close,SHORT,0.005357902911150747
