Time,Price,Type,Direction,PnL
01:04:00,99.70787853344528,Open,SHORT,0.0
02:32:00,99.32654631961938,Close,SHORT,0.0034244943071172875
03:02:00,99.41575706689058,Open,SHORT,0.0
03:15:00,100.08697173243772,Close,SHORT,-0.0071515923566876525
03:16:00,100.05772460117548,Open,LONG,0.0
05:45:00,100.52651833193396,Close,LONG,0.004285232775650805
06:24:00,100.86586901763224,Open,SHORT,0.0
06:28:00,100.79764903442484,Close-EOD,SHORT,0.00027634358253998437
